date,unix_timestamp,content,stockcode,vader,textblob
2018-03-09,2018-03-09 11:18:13,http://Ecex.Exchange    will buy distressed loans and other distressed contractual rights for Ziggurat tokens at a price 1 ZIG = 1 EUR.  $AMZN $ETSY $BABA $WMT $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWTR   $agn $aapl $brk $crm $cmg $dis $f $QQQ $iep $ibm $LABU $ENTA $TSLA #bitcoinpic.twitter.com/s9Q3pIumrt,GOOGL,-0.6808,-0.125
2018-03-10,2018-03-10 23:34:32,"Tech Review 2) Are Google $GOOGL $GOOG and Apple $AAPL Good Value Stocks? Yes, says investor Joel Greenblatt (video) http://www.domainmondo.com/2018/03/tech-review-big-tech-five-too-big-too.html … #invest #Alphabet #Google #Apple #stocks #investors #investingpic.twitter.com/hUYORYKmgD",GOOGL,0.7906,0.7
2018-03-12,2018-03-12 10:36:41,"Android P marks an end to Google’s ambitious but failed efforts to take on Apple’s iPad.
$GOOG… https://www.instagram.com/p/BgOFTrbHjNx/",GOOGL,-0.5267,-0.125
2018-03-12,2018-03-12 17:07:44,What a day to be super long tech! $AMZN $BKNG $GOOG $MU $MSFT,GOOGL,0.5994,0.14166666666666666
2018-03-12,2018-03-12 18:46:27,NEW POST: The Historic Breakout In Technology http://allstarcharts.com/chart-week-historic-breakout-technology/ … $XLK $MSFT $AAPL $GOOG $FB $SOXpic.twitter.com/X7hE5GEJUx,GOOGL,0.0,0.06818181818181818
2018-03-13,2018-03-13 14:06:15,"The mystery of crashing apps on iOS and Android
@danieleran $AAPL $GOOG https://appleinsider.com/articles/18/03/13/the-mystery-of-crashing-apps-on-ios-and-android …pic.twitter.com/gX3tCEkypo",GOOGL,0.0,0.0
2018-03-14,2018-03-14 07:41:50,"Great news. Search for crypto projects on Google will only display organic results. This is good for decentralized projects with no marketing funds, bad for scammers. #cryptocurrency #Bitcoin $GOOG",GOOGL,0.3182,0.20000000000000004
2018-03-15,2018-03-15 11:30:15,This Silicon Valley sleeper hit app just got $52 million to do for spreadsheets what Microsoft did for computers $MSFT $AAPL $GOOG $GOOGL http://read.bi/2phCZLs  pic.twitter.com/QVB473OTh4,GOOGL,0.0,0.0
2018-03-16,2018-03-16 14:35:41,"FinTwit traders – more profitable (200-500% avg return). Greater win ratios (97%). Steve Cohen and Goldman, quit now w/ your pathetic performance compared to @RhettVan & @b3arlsh ...

$AMTX $CVRS $ANTH $BXC $IMMP $PPKR $SPX $SPY $FB $AMZN $GOOG $AAPL $GS @GuruLeaks1 #Pennystockspic.twitter.com/eb3ht8iATF",GOOGL,0.6997,0.2
2018-03-16,2018-03-16 20:18:06,I added a video to a @YouTube playlist http://youtu.be/DEqmUoI4yyI?a   Ecex Exchange - Signing NDA  $AMZN $ETSY $BABA $WMT $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWTR   $agn $aapl $brk $crm $cmg $dis $f $QQQ $iep $ibm $LABU $ENTA $TSLA #bitcoinpic.twitter.com/HyiUFc6Pvh,GOOGL,0.0,0.0
2018-03-16,2018-03-16 14:08:37,"Google claims Android is ""as safe as the competition"" despite its outdated install base
@danieleran $GOOG  https://appleinsider.com/articles/18/03/16/google-claims-android-is-as-safe-as-the-competition-despite-its-outdated-install-base …pic.twitter.com/ueLRRC3wg5",GOOGL,0.4404,-0.2333333333333334
2018-03-17,2018-03-17 08:49:22,The YouTube Kids app has been suggesting a load of conspiracy videos to children $GOOG http://read.bi/2tZDwr0 pic.twitter.com/S0z7EPOKb2,GOOGL,-0.5267,0.0
2018-03-18,2018-03-18 23:13:02,World's Five Richest Tech Companies Facing Techlash (video) http://www.domainmondo.com/2018/03/worlds-five-richest-tech-companies.html … #investors #Microsoft $MSFT #Google $GOOG $GOOGL #Alphabet #Apple $AAPL #Amazon $AMZN #Facebook $FB #techlashpic.twitter.com/Mjarvz7Md2,GOOGL,0.6249,0.0
2018-03-18,2018-03-18 22:34:33,"Lots of activity banning crypto ads from customer acq channels like $GOOG or $TWTR. Well, either:

1. This is the beginning of the end.

OR

2. We will know what raw organic demand (and the growth therein) looks like. 

I'd bet its #2 and we like what we see...",GOOGL,0.8658,-0.23076923076923078
2018-03-19,2018-03-19 14:15:58,"hey everybody ...... dump your $FB and $GOOG to buy $AMZN 

Uncle Jeff would NEVER do anything wrong with your personal data",GOOGL,-0.0119,-0.25
2018-03-19,2018-03-19 11:01:38,"Google's $GOOG cloud boss is seeking 'major acquisition' to get ahead - Bloomberg 

$RHT $NOW are floated as ideashttps://www.bloombergquint.com/business/2018/03/16/google-s-cloud-boss-eyeing-major-acquisition-to-get-ahead …",GOOGL,0.0,0.0625
2018-03-19,2018-03-19 16:34:59,I still believe you have a choice whether or not you want to use $FB but not $GOOG which leaves them with a wider moat and a better long-term investment.,GOOGL,0.5774,0.5
2018-03-19,2018-03-19 17:45:23,I WONDER IF $GOOG COLLECTS THE DATA OF ITS USERS AND SAID DATA IS THEN USED TO PEOPLE WHO WANT TO ADVERTISE ON THEIR PLATFORM? pic.twitter.com/sBaj2BhCAf,GOOGL,0.0772,0.0
2018-03-19,2018-03-19 17:08:51,"If a bank knowingly takes money from drug dealers it is dirty money & illegal.
Similarly, if @facebook and @Google made money from #Russia and #CambridgeAnalytica it too would be dirty money. The profits were tens (hundreds?) of millions. They sold out America. Sell $FB & $GOOG.",GOOGL,-0.7579,-0.42500000000000004
2018-03-19,2018-03-19 16:43:52,http://Ecex.Exchange   Roadmap#bitcoin #cryptocurrency #blockchain #crypto #ico #trading #ethereum #currency #eth #btc #ripple #altcoin #litecoin #cryptonews #cryptocurrencies #tokensale #tokens #crowdsales  $AMZN $ETSY $WMT $JPM $FB $WFC $GOOG $SNAP $TWTR  $aapl $QQQpic.twitter.com/CUou2jM16i,GOOGL,0.0,0.0
2018-03-23,2018-03-23 14:19:58,"Google's Data Centers Now Have IBM POWER9 Inside @themotleyfool #stocks $IBM, $INTC, $GOOG https://www.fool.com/investing/2018/03/22/googles-data-centers-now-have-ibm-inside.aspx …",GOOGL,0.0,0.0
2018-03-24,2018-03-24 20:48:54,A bubble you didn't even know existed (the big data bubble) could be bursting: http://www.businessinsider.com/triggers-for-the-data-bubble-to-burst-2018-3 … by @AkinOyedele $FB $GOOG,GOOGL,0.0,0.0
2018-03-26,2018-03-26 11:30:35,Android should share the blame with Facebook for tracking calls and texts $GOOG $FB https://read.bi/2DUfBJx pic.twitter.com/Zx4Sd6nHRQ,GOOGL,-0.0516,0.0
2018-03-27,2018-03-27 21:14:28,"The only companies that have had their long term story changed are Facebook, Google and Twitter.  Google will probably be fine. $FB and $TWTR have issues. The rest of tech is doing very well. $GOOG",GOOGL,0.4927,0.14166666666666666
2018-03-27,2018-03-27 23:02:20,"I sent this out during market hours, but that never works.

If you are a $GOOG, $FB, or $TWTR enthusiast and use them for everything, this article is worth some real time. Deep research from a guy who will become known soon. @iamdylancurran  No joke.https://threadreaderapp.com/thread/977559925680467968.html …",GOOGL,0.4215,0.16666666666666666
2018-03-27,2018-03-27 16:26:27,"Google's GDPR strategy: sensibly adopts non-personal ad targeting. But has also taken an approach to consent for personal data use in advertising that publishers will find hard to accept. 
$Goog #GDPR #adtechhttps://pagefair.com/blog/2018/googles-nonpersonal-ads/ …",GOOGL,0.6705,-0.14583333333333334
2018-03-28,2018-03-28 17:24:40,"Apple, Amazon and Alphabet make up 10% of the S&P 500--and that is a big problem. $AAPL $AMZN $GOOG $GOOGLhttps://cnb.cx/2pMZU1v",GOOGL,-0.25,0.0
2018-03-28,2018-03-28 21:13:34,$FB ROI > $GOOG for first time according to RBC pic.twitter.com/Nvpihgmt8Y,GOOGL,0.0,0.25
2018-03-28,2018-03-28 12:21:20,"I'm surprised $GOOG has not been mentioned more in this whole privacy data scandal, yet. Android phones seem to be way worse than iPhones with data mining & poor privacy protection. That's Google.",GOOGL,-0.802,0.0
2018-03-28,2018-03-28 09:13:15,"Google faces $9 billion in damages after ripping off Java in Android 
$GOOG #Java  https://appleinsider.com/articles/18/03/28/google-faces-9-billion-in-damages-after-ripping-off-java-in-android …pic.twitter.com/a0TJiXmTM6",GOOGL,-0.4404,0.0
2018-03-28,2018-03-28 16:31:32,My thoughts on peak social media and facebook. $fb $twtr $goog #youtube #twitter #googlehttps://www.forbes.com/sites/greatspeculations/2018/03/28/as-tech-titans-continue-to-face-questions-facebook-has-likely-peaked/#6fd1ccc35753 …,GOOGL,0.0,0.03333333333333333
2018-03-29,2018-03-29 16:37:36,"Here's some painful public shaming. My 3 biggest investing mistakes of all time:

1) Sold $GOOG @ $155 (spl adj) in '08 
2) Sold $AMZN @ $87 in '09 
3) Sold $NFLX @ $23 (spl adj) in '10 

And all 3 were up big when I sold them. The moral of the story? Hold on to your winners!",GOOGL,-0.3182,-0.175
2018-03-30,2018-03-30 00:20:08,Kinda love the idea of a self-driving Jaguar taxi. Also kinda love the idea that some folks might use the Waymo app hoping for a Jag and wind up in a minivan. $GOOG $GOOGL $TTMhttps://www.fool.com/investing/2018/03/27/can-anyone-catch-waymos-self-driving-jaguar-taxi-f.aspx …,GOOGL,0.8913,0.5
2018-03-30,2018-03-30 14:01:51,Plenty of good companies discussed in here. Good share.  $MCO $GOOG $V $MA $BKNG $PCLN $MCO $CBRE $SPGIhttps://twitter.com/BluegrassCap/status/979717268014878721 …,GOOGL,0.7906,0.7
2018-03-30,2018-03-30 22:24:24,Mad men adrift: Combo of tech + $FB + $GOOG is forcing ad agencies to change archaic & inefficient parts of their biz models. #advertising #marketing #CUSDighttps://www.economist.com/news/business/21739758-advertising-agencies-are-under-pressure-change-archaic-and-inefficient-elements-their …,GOOGL,-0.4939,-0.625
2018-03-30,2018-03-30 14:00:11,"Bill Nygren on valuing high quality companies, specifically using $GOOG and YouTube as example (h/t @BluegrassCap)pic.twitter.com/hcLJ84Ngod",GOOGL,0.34,0.16
2018-03-30,2018-03-30 19:27:51,"Rbc does a screen on stocks with $20b market caps growing revenues at 10% a year, 30% or higher ebita margins and 12% long run eps growth.  If you take out the resource and pharma and the stupid valuation names, your are left with $V $MA $FB $BKNG $SCHW $ADBE $GOOG $MNST $EQIX",GOOGL,-0.0258,-0.14999999999999997
2018-04-02,2018-04-02 13:37:00,"$FUSZ  DID YOU MISS $WMT 1962, $MSFT 1975, $GOOG 1998, $CRM 1999 WELL IT'S TIME TO BREAK THAT TREND
 THE UPTREND IS STRONG #WEALTHBUILDER
DD RIGHT HERE: https://investorshangout.com/post/view?id=4972788 …

$INTC $CSCO $SNAP $FB $AKER $NOK $NVDA $NFLX $FNMA $FMCC $CBWTF $MGTI $RXMD $MOBL $PTI $F pic.twitter.com/jhMDSIUyEA",GOOGL,0.5859,0.35952380952380947
2018-04-02,2018-04-02 21:05:54,"Starting in Q1 $goog will report gains/losses in investments (uber, lyft, the magic leap, etc); change ad metrics; take nest outta 'other bets'; and make my earnings day miserable. https://www.bloomberg.com/news/articles/2018-04-02/google-is-changing-a-closely-watched-metric-of-its-ads-business …",GOOGL,-0.4939,-0.15625
2018-04-03,2018-04-03 22:47:13,Someone hacked a YouTube employee's Twitter account to spread misinformation about the shooting $GOOG $GOOGL https://read.bi/2q24WaI pic.twitter.com/uMABG9JO6g,GOOGL,-0.6124,0.0
2018-04-03,2018-04-03 04:53:25,"Year-to-date stock price moves of some of the big tech names:

$NFLX: +46%
$AMZN: +17%
$TWTR: +16.7%
$BABA: +5.1%
$MSFT: +3.5%
$SNAP: -1.3%
$AAPL: -1.5%
$GOOG: - 3.8%
$FB: -11.9% 

I'll be talking about the tech sell-off on @SquawkBoxEurope in a few moments",GOOGL,-0.4215,-0.2333333333333333
2018-04-04,2018-04-04 07:22:06,"""There's no humanity or kindness in Google. It's all about Google""

It took over a year, a lawsuit & $100k to @jeff_ervine to force $GOOG into removing diffamatory lies from the search index
https://www.npr.org/sections/alltechconsidered/2018/04/03/598239092/the-man-who-spent-100k-to-remove-a-lie-from-google …",GOOGL,-0.4404,0.0
2018-04-04,2018-04-04 09:37:05,"The YouTube HQ shooting is a sad, dark twist in a long-running saga about 'demonetisation' on the video site $GOOG https://read.bi/2Ej0Tf9 pic.twitter.com/vaXOWmeScH",GOOGL,-0.4767,-0.325
2018-04-04,2018-04-04 13:00:03,Why The Market Collapsed & What To Expect Next - @DougKass lays out 19-reasons of what is happening and what to be thinking about. #MustRead $SPY $AAPL $NFLX $TSLA $GOOG $MSFT $INTC $FB $AMZNpic.twitter.com/Ix02sp7jyP,GOOGL,-0.2732,0.0
2018-04-06,2018-04-06 22:24:50,"Tech Review 3) Tarriff Worry & Fears? Let Them Wet Their Pants on Wall Street, Ignore the Noise http://www.domainmondo.com/2018/04/tech-review-youtube-targets-apple-aapl.html … $SPOT $AAPL $GOOG $GOOGL $AMZN #StockMarket #investor #investing #TariffWar #tarrifspic.twitter.com/sO6rC3mXlx",GOOGL,-0.802,-0.1
2018-04-07,2018-04-07 00:30:46,YouTube Kids is reportedly releasing a version that swaps out the algorithm for actual humans $GOOG $GOOGL https://read.bi/2GDdboE pic.twitter.com/7lzGSE2Fba,GOOGL,0.0,0.0
2018-04-09,2018-04-09 11:56:29,"Today is The Day!  @NYSE classic will start trading Tape B (Amex ) and C (@Nasdaq) stocks on the NYSE floor's Pillar system.  That means $GOOG and $FB can now trade on the NYSE floor system.  But to get DMM services, issuers still have to pay listing fees. @ltabb @marketsmedia",GOOGL,-0.1531,0.16666666666666666
2018-04-09,2018-04-09 06:40:06,Service Fees for upcoming Token Trading   http://Ecex.Exchange    #bitcoin #blockchain #crypto #ico #trading #ethereum #currency #eth #btc #altcoin #tokensale #tokens #crowdsales  $AMZN $ETSY $WMT $JPM $FB $WFC $GOOG $SNAP $TWTR  $aapl $QQQ  #Zigguraticopic.twitter.com/hR4ARfNlD1,GOOGL,0.0,0.0
2018-04-09,2018-04-09 20:28:15,$GOOG and the @AmerMedicalAssn are teaming up on a challenge to unlock the value of patient health data—with prizes totaling $50K in Google Cloud credit. From @chrissyfarr:https://cnb.cx/2qm0YK7,GOOGL,0.8074,0.0
2018-04-09,2018-04-09 06:53:15,"Google's Data Centers Now Have IBM Inside @themotleyfool #stocks $IBM, $INTC, $GOOG https://www.fool.com/investing/2018/03/22/googles-data-centers-now-have-ibm-inside.aspx …",GOOGL,0.0,0.0
2018-04-10,2018-04-10 16:14:09,"$FUSZ I REALLY NEED TO CLEAN THIS PLACE UP BUT $FUSZ JUST KEEP MOVING HIGHER
SEE WHY: https://investorshangout.com/post/view?id=4995855 …

$AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH $DIS $HSY $NVDA $MRNS $UNP $BAC $ORCL $WMT $CHK
$GLUU $AKS $VZ $CTL $FCX $TSLApic.twitter.com/0aUhmigscu",GOOGL,0.2457,0.2722222222222222
2018-04-10,2018-04-10 12:35:56,"Artificial Intelligence Is Driving Big Tech #AI @themotleyfool #stocks $AAPL, $GOOGL, $MSFT, $GOOG https://www.fool.com/investing/2018/04/09/artificial-intelligence-is-driving-big-tech.aspx …",GOOGL,0.4767,-0.3
2018-04-11,2018-04-11 15:42:55,"$FUSZ DID YOU MISS $WMT 1962, $MSFT 1975, $GOOG 1998, $CRM 1999 WELL IT'S TIME TO BREAK THAT TREND
CLICK HERE: https://investorshangout.com/post/view?id=4995855 …
#LIFECHANGING #OPPORTUNITY #WEALTHBUILDER

$VALE $PVG $STNG $NVTA $NVDA $NFLX $PES $NBR $WTI $WMT $SAIL $HLT $APVO $OMER $AVAV $AMZN $MSFTpic.twitter.com/u3DcpLgTIK",GOOGL,0.5106,0.0
2018-04-12,2018-04-12 15:19:01,https://market-ticker.org/post=233315  What Did Congress Show Us? $FB $GOOG #tech,GOOGL,0.0,0.0
2018-04-12,2018-04-12 12:19:22,"$GOOG (+0.8% pre) Google poised to emerge unscathed from European antitrust crackdown - Reuters

http://ooc.bz/l/22385",GOOGL,0.25,0.0
2018-04-12,2018-04-12 18:24:59,"$FUSZ Greatest #CRM Product today folks, buy the Service & buy the stock. U missed $NFLX $AMZN $GOOG $AAPL  don't miss http://nfusz.com  https://nfusz.com/project/nick-cannon-fan-engagement/ … #notifiCRM #netflix #hulu #spotify #youtube $SPOT $SIRI $QQQ $TSLA $FB $GS $JPM $BAC $C $XLE $BA $BABA $DBX $CRM",GOOGL,0.5337,1.0
2018-04-12,2018-04-12 00:30:21,What You Don’t Know About How #Facebook Uses Your #Data https://www.nytimes.com/2018/04/11/technology/facebook-privacy-hearings.html … #DataScience #DataMining #BigData #AI #SocialMedia $fb $goog $twtr #DataProtectionpic.twitter.com/pWtfZiYe8I,GOOGL,0.0,0.0
2018-04-13,2018-04-13 18:23:27,"The unlikely way Jeff Bezos became one of the first investors in Google, which probably made him a billionaire outside of Amazon $GOOG $AMZN https://read.bi/2veLg9q pic.twitter.com/wSB35EMSBc",GOOGL,0.1779,-0.08333333333333333
2018-04-13,2018-04-13 14:52:12,Here's why acquiring Snapchat would make a lot of sense for Google $SNAP $GOOGL $GOOG http://read.bi/2uKFfLW,GOOGL,0.0,0.0
2018-04-19,2018-04-19 04:50:00,"$FUSZ  THE NEXT BIG THING IS RIGHT HERE.  WISH YOU HAD BOUGHT $NFLX, $GOOG, $MSFT, $FB, $AAPL IN THEIR INFANCYWELL WISH NO MORE $FUSZ IS THE NEXT GAME CHANGER OF OUR TIME AND STILL JUST CRANKING UP. 
#SuiteWorld18 04/23 MAJOR ANNOUNCEMENT WITH ORACLE ( $ORCL:NYSE)pic.twitter.com/qS6XHe8sW6",GOOGL,0.4939,-0.04311224489795919
2018-04-19,2018-04-19 16:26:26,"Saw earlier report of median $FB salary being $240K, would guess $GOOG is similar, but Apple is lower. Whether high or low, now part of the discourse. https://twitter.com/ByRosenberg/status/986810440805113856 …",GOOGL,-0.6652,0.04
2018-04-20,2018-04-20 14:41:13,"$FUSZ DID YOU MISS $WMT 1962, $MSFT 1975, $GOOG 1998, $CRM 1999 WELL IT'S TIME TO BREAK THAT TREND
 $FUSZ IS HERE AND NOW~~THE NEXT BIG THING
MOST DISRUPTIVE TECHNOLOGY IN YEARS

$AAPL $INTC $CSCO $LLNW $QCOM $RXMD $GE $CRM $ORCL $MSFT $AKER $AKCA $ZNGA  $RXMD $RNVA $Tpic.twitter.com/QWFTiu4l1O",GOOGL,-0.2716,0.16666666666666666
2018-04-22,2018-04-22 18:16:40,"Prep your trading week with this excellent earnings graphic from @eWhispers!

$CVX $AMZN $FB $AMD $MSFT $BA $TWTR $GOOG $INTC $CAT $HAL $X $V $LMT $PYPL $XOM $ABBV $F $MMM $AMTD $VZ $T $FCX $WYNN $KMB $UPS $HAS $KO $CMG $RTN $AAL $WDC $BIIB $QCOM $TXN $SBUX $GM $ALGN $LUV $UTXpic.twitter.com/CynbmLqQiF",GOOGL,0.657,0.5
2018-04-23,2018-04-23 21:02:05,oh wow. Big numbers from google. Got to love technology stocks. Leading the way. $goog https://twitter.com/ReutersBiz/status/988522744622014464 …,GOOGL,0.8402,0.19999999999999998
2018-04-23,2018-04-23 20:59:09,"The Beyonce effect: Google CEO says Youtube stream of Coachella garnered 41 million live views, Beyonce was biggest Coachella stream of all time.
https://on.mktw.net/2qTmt6e 
$GOOGL $GOOG",GOOGL,0.0,0.13636363636363635
2018-04-23,2018-04-23 20:31:21,LIVE & Replay: Alphabet (Google) Q1 2018 Results $GOOG $GOOGL LIVE Webcast 4:30pm ET http://www.domainmondo.com/2018/04/alphabet-google-q1-2018-results-live.html … #Google #tech #stocks #investors,GOOGL,0.0,0.13636363636363635
2018-04-23,2018-04-23 20:20:20,You had exactly 0.32 milliseconds to make some money on $GOOG's 73% jump in EPS this quarter.  Happy hunting. pic.twitter.com/BWTgbQRowT,GOOGL,0.5719,0.525
2018-04-23,2018-04-23 20:55:09,"Google Earnings: $GOOG

• $31B revenue
• Cloud apps shine
• Ad business remains dominant but as % trending lower
• Acceleration in hiring
• Currency added 3%, but growth remains in 20's (Strong)
• Aquisition cost growth 13% of rev or $6.3B. (Elevated)
• New accounting pic.twitter.com/DtNzBdTVQd",GOOGL,0.8573,0.2848484848484848
2018-04-23,2018-04-23 20:06:13,Google/Alphabet finished the quarter with $102.9 billion in cash. $GOOGL $GOOG,GOOGL,0.0,0.0
2018-04-23,2018-04-23 22:35:45,"After Google has fought for years to hide the financial performance of YouTube and other segments, an accounting change just gave us a look at Nest's performance in 2017.

Easiest summation: Not great.

https://on.mktw.net/2HGUDDJ 

$GOOGL $GOOG",GOOGL,-0.5414,-0.17500000000000002
2018-04-23,2018-04-23 20:35:40,"Gurley: would be long $FB, doesn't see the ""threat"" as ""existential."" 
Also long $AMZN, calls it ""the most respected company in Silicon Valley.""
Not short $GOOG, but ""I'd be worried.""
$TSLA: would own bonds, but Elon makes it risky to own stock.",GOOGL,-0.23,0.26666666666666666
2018-04-23,2018-04-23 20:23:48,"Alphabet now has $102.89 billion in cash. That's roughly 12% of its current market cap. It's also a new record for them. Ten years ago, they had about $15 billion in cash and short-term investments. $GOOG $GOOGLhttps://stocktwits.com/TraceyRyniec/message/120935978 …",GOOGL,0.0,0.009090909090909087
2018-04-23,2018-04-23 20:44:06,Here's a breakdown of Alphabet and @Google's Q1 earnings report $goog https://tcrn.ch/2HnFTGs,GOOGL,0.0,0.0
2018-04-23,2018-04-23 00:13:08,"#Earnings Calendar:
M: $HAL $HAS $GOOGL $GOOG $CBI
T: $CAT $LLY $VZ $FCX $MMM $LMT $AMGN $WYNN $IRBT $CREE
W: $BA $TWTR $CMCSA $GD $FB $AMD $V $T $QCOM $CMG $PYPL $EBAY
Th: $UPS $GM $RTN $LUV $MO $AMZN $MSFT $BIDU $INTC $WDC $X $SBUX
F: $XOM $COP $CHTR

http://tradewithtechs.com pic.twitter.com/QLFksSnvAY",GOOGL,0.0,0.0
2018-04-24,2018-04-24 19:01:56,Google’s Results Spark an $85 Billion Rout for FANG Stocks: https://www.bloomberg.com//news/articles/2018-04-24/tech-bulls-on-edge-as-google-results-spark-85-billion-fang-rout … by @luwangnyc $GOOG $FBpic.twitter.com/KIHlGmxV90,GOOGL,0.2263,0.0
2018-04-24,2018-04-24 13:45:22,"Q1 2018 portfolio changes:

New: $GOOG
Add: Jan 2020 call $CMCSA & $CHTR
Exit /trim: $HHC

Somewhat concerned at the seemingly overwhelming consensus of $GOOG being a strong buy in these areas. Have yet to read a negative thesis yet.",GOOGL,-0.1027,0.1924242424242424
2018-04-24,2018-04-24 11:45:17,"$CELZ  the next $FUSZ $2.00 + $10.00 long hold stem cell boner FIX HUGE make post imo 4 months $1.00's 
 $MMEX $DOLV $FUSZ
$NGTF $NIOBF $BRGRF $SRMX $ACOL $CSAX $UMFG $EGTYF $EWLL $CCLX $HGBL $TPCS $GRCO $AAPL $GOOG $FB $SNAP $JNJ $P $F pic.twitter.com/SIYo4YsX6S",GOOGL,0.3182,0.1166666666666667
2018-04-24,2018-04-24 12:46:37,33 quarters in a row of 20% growth for Google. Valuation at 17x 2019 earnings ex cash. A slight premium to the market for all this. $GOOG,GOOGL,0.3818,-0.16666666666666666
2018-04-27,2018-04-27 11:12:59,Amazon to $1 Trillion and Google Maps is Air http://howardlindzon.com/amazon-1-trilllion-and-google-maps-is-air/ … fresh on my blog $goog $amzn,GOOGL,0.4588,0.3
2018-04-27,2018-04-27 16:33:05,"""CAC is the new rent"" $FB and $GOOG are the new middlemen. Avg cost per impression on $FB is up 171%, and the average cost per click +136%.”

So DTC companies are going old-school (stores). Warby made more from its physical stores than online.  #NewRetailhttps://www.inc.com/magazine/201805/tom-foster/direct-consumer-brands-middleman-warby-parker.html …",GOOGL,0.2263,0.12454545454545454
2018-04-27,2018-04-27 19:17:47,"Not only did $AMZN pass $GOOG for #2 market cap, it’s now less than $100B from $AAPL... It’s going to hit $1T first. https://500ish.com/the-squid-the-whale-revisited-ecfd0acc2f64 …",GOOGL,0.0,0.02777777777777778
2018-04-28,2018-04-28 10:03:48,"Editorial: Will Apple's 1990's ""Golden Age"" collapse repeat itself?
@danieleran $AAPL $GOOG $MSFT https://appleinsider.com/articles/18/04/28/editorial-will-apples-1990s-golden-age-collapse-repeat-itself …pic.twitter.com/Ddsn0EzK0L",GOOGL,-0.4939,0.3
2018-04-28,2018-04-28 18:03:03,"This article from Reuters blew my mind with this tidbit. $MSFT has outperformed $GOOG, $AAPL, and $FB over the past 5 years.https://www.reuters.com/article/us-microsoft-results-breakingviews/breakingviews-microsoft-is-designated-driver-of-the-tech-world-idUSKBN1HX3F5 …",GOOGL,0.0,-0.25
2018-04-28,2018-04-28 12:27:52,This week's @MotleyFoolMoney is packed with Earningspalooza and the latest from the tech giants and our favorite restaurants. Joined @TMFJMo & @FoolJeffFischer to talk $AMZN $FB $GOOG $MSFT $DPZ $SAM $TWTR $CMG $V $BIDU $AZO & much more: https://www.fool.com/podcasts/motley-fool-money/2018-04-27-tech-titans-infinity-war/ … #stockspic.twitter.com/2OWiivKoZw,GOOGL,0.4588,0.5
2018-04-29,2018-04-29 17:48:21,"Sergei Brin: Silicon Valley has outgrown the time of being 'wide-eyed and idealistic' about tech and needs to show 'responsibility, care and humility' $GOOG $GOOGL https://read.bi/2HAsxLd pic.twitter.com/876pTGdwXS",GOOGL,0.7184,0.0
2018-05-01,2018-05-01 19:24:39,#Facebook #Amazon #Exxon #Apple #Google combined value is $3 trillion ... 20X where #bitcoin is at ($150 bln) and seven times the total #crypto market valuation $BTC $XOM $FB $AAPL $GOOG $AMZN ... the 20:1 ratio is probably going to get cut to 5:1 within three years.,GOOGL,0.25,0.0
2018-05-02,2018-05-02 01:42:28,personal information is only valuable to the extent it can predict your behaviour. $goog is going to zero https://twitter.com/naval/status/825380473853521921 …,GOOGL,0.4767,0.0
2018-05-02,2018-05-02 15:22:05,I had the chance to visit Markel and talk about a couple recent investments. I wrote about that discussion and a few other thoughts: http://basehitinvesting.com/discussion-at-markel/ … $MKL $FB $GOOG,GOOGL,0.25,-0.10833333333333334
2018-05-04,2018-05-04 22:31:36,Tech Review | Big Tech's First Quarter 2018: $AMZN $FB $GOOG $AAPL https://goo.gl/fb/8WU9fL,GOOGL,0.0,0.125
2018-05-04,2018-05-04 16:26:03,"$FB A totally overlooked dimension of the Facebook data collection saga  @Capitol_Forum: ""Facebook May Be Violating State Private Investigator Licensing Laws by Collecting Non-user Data, According to Interviewed Experts"" Also affected: $GOOG, $TWTR, $MSFT",GOOGL,-0.6697,0.0
2018-05-04,2018-05-04 10:40:52,"The haters say that #Vertcoin is just an academic project and lacks the business partnerships that other ""coins"" have.  Well, Google started out as an academic project at Stanford, so I like our chances.    $VTC #LitBox $GOOG",GOOGL,0.4948,-0.041666666666666664
2018-05-05,2018-05-05 20:25:52,Charlie Munger: “I’ve been to Google’s headquarters and it looked like a kindergarten.” Warren Buffett: “A very rich kindergarten!” #BRK2018 $GOOG $GOOGL $BRKA $BRKBpic.twitter.com/gYFKhE04fO,GOOGL,0.7501,0.48750000000000004
2018-05-06,2018-05-06 22:26:56,Google I/O 2018 LIVEstream May 8-10 - LIVE Keynotes May 8 http://www.domainmondo.com/2018/05/google-io-2018-may-8-10-shoreline.html … #APP #DomainNames #Google #Developers $GOOG #GOOGL #investor #investing #io18,GOOGL,0.0,0.13636363636363635
2018-05-06,2018-05-06 22:17:09,"Google I/O 2018, May 8-10, Shoreline Amphitheatre, Mountain View http://www.domainmondo.com/2018/05/google-io-2018-may-8-10-shoreline.html … $GOOG #GOOGL #investors #APP #domains @googlephotos @googledevs #Google #Developer #AI #io18pic.twitter.com/RLRJJrHJTD",GOOGL,0.0,0.0
